"","DateTime","Date","Time","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"13633",2007-01-10 12:12:00,"2007-01-10","11:12:00",0,8,17
"13634",2007-01-10 12:13:00,"2007-01-10","11:13:00",0,37,18
"13635",2007-01-10 12:14:00,"2007-01-10","11:14:00",0,30,17
"13636",2007-01-10 12:15:00,"2007-01-10","11:15:00",0,39,17
"13637",2007-01-10 12:16:00,"2007-01-10","11:16:00",0,30,18
"13638",2007-01-10 12:17:00,"2007-01-10","11:17:00",0,46,17
"13639",2007-01-10 12:18:00,"2007-01-10","11:18:00",0,73,17
"13640",2007-01-10 12:19:00,"2007-01-10","11:19:00",0,74,17
"13641",2007-01-10 12:20:00,"2007-01-10","11:20:00",0,73,16
"13642",2007-01-10 12:21:00,"2007-01-10","11:21:00",0,74,17
"13643",2007-01-10 12:22:00,"2007-01-10","11:22:00",0,74,18
"13644",2007-01-10 12:23:00,"2007-01-10","11:23:00",0,74,17
"13645",2007-01-10 12:24:00,"2007-01-10","11:24:00",0,74,17
"13646",2007-01-10 12:25:00,"2007-01-10","11:25:00",4,73,17
"13647",2007-01-10 12:26:00,"2007-01-10","11:26:00",37,58,16
"13648",2007-01-10 12:27:00,"2007-01-10","11:27:00",37,37,17
"13649",2007-01-10 12:28:00,"2007-01-10","11:28:00",37,38,17
"13650",2007-01-10 12:29:00,"2007-01-10","11:29:00",37,37,17
"13651",2007-01-10 12:30:00,"2007-01-10","11:30:00",38,38,17
"13652",2007-01-10 12:31:00,"2007-01-10","11:31:00",37,37,17
"13653",2007-01-10 12:32:00,"2007-01-10","11:32:00",37,37,16
"13654",2007-01-10 12:33:00,"2007-01-10","11:33:00",37,38,17
"13655",2007-01-10 12:34:00,"2007-01-10","11:34:00",36,37,17
"13656",2007-01-10 12:35:00,"2007-01-10","11:35:00",37,38,17
"13657",2007-01-10 12:36:00,"2007-01-10","11:36:00",20,38,17
"13658",2007-01-10 12:37:00,"2007-01-10","11:37:00",1,33,17
"13659",2007-01-10 12:38:00,"2007-01-10","11:38:00",1,20,18
"13660",2007-01-10 12:39:00,"2007-01-10","11:39:00",5,38,17
"13661",2007-01-10 12:40:00,"2007-01-10","11:40:00",37,37,17
"13662",2007-01-10 12:41:00,"2007-01-10","11:41:00",38,29,17
"13663",2007-01-10 12:42:00,"2007-01-10","11:42:00",2,26,18
"13664",2007-01-10 12:43:00,"2007-01-10","11:43:00",1,38,17
"13665",2007-01-10 12:44:00,"2007-01-10","11:44:00",6,27,18
"13666",2007-01-10 12:45:00,"2007-01-10","11:45:00",38,32,17
"13667",2007-01-10 12:46:00,"2007-01-10","11:46:00",37,42,17
"13668",2007-01-10 12:47:00,"2007-01-10","11:47:00",38,22,18
"13669",2007-01-10 12:48:00,"2007-01-10","11:48:00",38,39,17
"13670",2007-01-10 12:49:00,"2007-01-10","11:49:00",38,23,17
"13671",2007-01-10 12:50:00,"2007-01-10","11:50:00",37,30,17
"13672",2007-01-10 12:51:00,"2007-01-10","11:51:00",38,35,18
"13673",2007-01-10 12:52:00,"2007-01-10","11:52:00",21,18,18
"13674",2007-01-10 12:53:00,"2007-01-10","11:53:00",0,37,17
"13675",2007-01-10 12:54:00,"2007-01-10","11:54:00",0,19,18
"13676",2007-01-10 12:55:00,"2007-01-10","11:55:00",1,34,11
"13677",2007-01-10 12:56:00,"2007-01-10","11:56:00",0,21,0
"13678",2007-01-10 12:57:00,"2007-01-10","11:57:00",0,33,0
"13679",2007-01-10 12:58:00,"2007-01-10","11:58:00",0,20,0
"13680",2007-01-10 12:59:00,"2007-01-10","11:59:00",0,32,0
"13681",2007-01-10 13:00:00,"2007-01-10","12:00:00",0,19,0
"13682",2007-01-10 13:01:00,"2007-01-10","12:01:00",0,28,0
"13683",2007-01-10 13:02:00,"2007-01-10","12:02:00",0,20,0
"13684",2007-01-10 13:03:00,"2007-01-10","12:03:00",0,27,0
"13685",2007-01-10 13:04:00,"2007-01-10","12:04:00",0,20,0
"13686",2007-01-10 13:05:00,"2007-01-10","12:05:00",0,26,0
"13687",2007-01-10 13:06:00,"2007-01-10","12:06:00",0,21,0
"13688",2007-01-10 13:07:00,"2007-01-10","12:07:00",0,25,0
"13689",2007-01-10 13:08:00,"2007-01-10","12:08:00",0,22,0
"13690",2007-01-10 13:09:00,"2007-01-10","12:09:00",0,6,0
"13691",2007-01-10 13:10:00,"2007-01-10","12:10:00",0,4,17
"13692",2007-01-10 13:11:00,"2007-01-10","12:11:00",0,5,18
"13693",2007-01-10 13:12:00,"2007-01-10","12:12:00",0,5,18
"13694",2007-01-10 13:13:00,"2007-01-10","12:13:00",0,4,18
"13695",2007-01-10 13:14:00,"2007-01-10","12:14:00",0,5,18
"13696",2007-01-10 13:15:00,"2007-01-10","12:15:00",0,5,18
"13697",2007-01-10 13:16:00,"2007-01-10","12:16:00",0,4,17
"13698",2007-01-10 13:17:00,"2007-01-10","12:17:00",0,2,18
"13699",2007-01-10 13:18:00,"2007-01-10","12:18:00",0,1,18
"13700",2007-01-10 13:19:00,"2007-01-10","12:19:00",0,1,18
"13701",2007-01-10 13:20:00,"2007-01-10","12:20:00",0,1,18
"13702",2007-01-10 13:21:00,"2007-01-10","12:21:00",0,0,17
"13703",2007-01-10 13:22:00,"2007-01-10","12:22:00",0,0,18
"13704",2007-01-10 13:23:00,"2007-01-10","12:23:00",0,0,18
"13705",2007-01-10 13:24:00,"2007-01-10","12:24:00",0,0,18
"13706",2007-01-10 13:25:00,"2007-01-10","12:25:00",0,0,17
"13707",2007-01-10 13:26:00,"2007-01-10","12:26:00",0,1,18
"13708",2007-01-10 13:27:00,"2007-01-10","12:27:00",0,0,18
"13709",2007-01-10 13:28:00,"2007-01-10","12:28:00",0,0,18
"13710",2007-01-10 13:29:00,"2007-01-10","12:29:00",0,0,17
"13711",2007-01-10 13:30:00,"2007-01-10","12:30:00",0,0,18
"13712",2007-01-10 13:31:00,"2007-01-10","12:31:00",0,0,17
"13713",2007-01-10 13:32:00,"2007-01-10","12:32:00",0,1,18
"13714",2007-01-10 13:33:00,"2007-01-10","12:33:00",0,0,18
"13715",2007-01-10 13:34:00,"2007-01-10","12:34:00",0,0,18
"13716",2007-01-10 13:35:00,"2007-01-10","12:35:00",0,0,17
"13717",2007-01-10 13:36:00,"2007-01-10","12:36:00",0,0,18
"13718",2007-01-10 13:37:00,"2007-01-10","12:37:00",0,0,18
"13719",2007-01-10 13:38:00,"2007-01-10","12:38:00",0,1,18
"13720",2007-01-10 13:39:00,"2007-01-10","12:39:00",0,0,18
"13721",2007-01-10 13:40:00,"2007-01-10","12:40:00",0,0,18
"13722",2007-01-10 13:41:00,"2007-01-10","12:41:00",0,0,17
"13723",2007-01-10 13:42:00,"2007-01-10","12:42:00",0,0,18
"13724",2007-01-10 13:43:00,"2007-01-10","12:43:00",0,0,18
"13725",2007-01-10 13:44:00,"2007-01-10","12:44:00",0,1,18
"13726",2007-01-10 13:45:00,"2007-01-10","12:45:00",0,0,18
"13727",2007-01-10 13:46:00,"2007-01-10","12:46:00",0,0,18
"13728",2007-01-10 13:47:00,"2007-01-10","12:47:00",0,0,17
"13729",2007-01-10 13:48:00,"2007-01-10","12:48:00",0,0,18
"13730",2007-01-10 13:49:00,"2007-01-10","12:49:00",0,0,18
"13731",2007-01-10 13:50:00,"2007-01-10","12:50:00",0,1,17
"13732",2007-01-10 13:51:00,"2007-01-10","12:51:00",0,0,18
"13733",2007-01-10 13:52:00,"2007-01-10","12:52:00",0,0,17
"13734",2007-01-10 13:53:00,"2007-01-10","12:53:00",0,0,18
"13735",2007-01-10 13:54:00,"2007-01-10","12:54:00",0,0,18
"13736",2007-01-10 13:55:00,"2007-01-10","12:55:00",0,1,17
"13737",2007-01-10 13:56:00,"2007-01-10","12:56:00",0,0,18
"13738",2007-01-10 13:57:00,"2007-01-10","12:57:00",0,0,17
"13739",2007-01-10 13:58:00,"2007-01-10","12:58:00",0,0,18
"13740",2007-01-10 13:59:00,"2007-01-10","12:59:00",0,0,18
"13741",2007-01-10 14:00:00,"2007-01-10","13:00:00",0,0,17
"13742",2007-01-10 14:01:00,"2007-01-10","13:01:00",0,1,13
"13743",2007-01-10 14:02:00,"2007-01-10","13:02:00",0,0,0
"13744",2007-01-10 14:03:00,"2007-01-10","13:03:00",0,0,0
"13745",2007-01-10 14:04:00,"2007-01-10","13:04:00",0,0,0
"13746",2007-01-10 14:05:00,"2007-01-10","13:05:00",0,0,0
"13747",2007-01-10 14:06:00,"2007-01-10","13:06:00",0,0,0
"13748",2007-01-10 14:07:00,"2007-01-10","13:07:00",0,1,0
"13749",2007-01-10 14:08:00,"2007-01-10","13:08:00",0,0,0
"13750",2007-01-10 14:09:00,"2007-01-10","13:09:00",0,0,0
"13751",2007-01-10 14:10:00,"2007-01-10","13:10:00",0,0,0
"13752",2007-01-10 14:11:00,"2007-01-10","13:11:00",0,0,0
"13753",2007-01-10 14:12:00,"2007-01-10","13:12:00",0,0,0
"13754",2007-01-10 14:13:00,"2007-01-10","13:13:00",0,0,0
"13755",2007-01-10 14:14:00,"2007-01-10","13:14:00",0,0,0
"13756",2007-01-10 14:15:00,"2007-01-10","13:15:00",0,1,0
"13757",2007-01-10 14:16:00,"2007-01-10","13:16:00",0,1,0
"13758",2007-01-10 14:17:00,"2007-01-10","13:17:00",0,4,0
"13759",2007-01-10 14:18:00,"2007-01-10","13:18:00",0,4,0
"13760",2007-01-10 14:19:00,"2007-01-10","13:19:00",0,3,0
"13761",2007-01-10 14:20:00,"2007-01-10","13:20:00",0,4,0
"13762",2007-01-10 14:21:00,"2007-01-10","13:21:00",0,4,0
"13763",2007-01-10 14:22:00,"2007-01-10","13:22:00",0,3,0
"13764",2007-01-10 14:23:00,"2007-01-10","13:23:00",0,4,0
"13765",2007-01-10 14:24:00,"2007-01-10","13:24:00",0,2,0
"13766",2007-01-10 14:25:00,"2007-01-10","13:25:00",0,0,0
"13767",2007-01-10 14:26:00,"2007-01-10","13:26:00",0,1,0
"13768",2007-01-10 14:27:00,"2007-01-10","13:27:00",0,0,0
"13769",2007-01-10 14:28:00,"2007-01-10","13:28:00",0,0,0
"13770",2007-01-10 14:29:00,"2007-01-10","13:29:00",0,0,0
"13771",2007-01-10 14:30:00,"2007-01-10","13:30:00",0,0,0
"13772",2007-01-10 14:31:00,"2007-01-10","13:31:00",0,0,0
"13773",2007-01-10 14:32:00,"2007-01-10","13:32:00",0,1,0
"13774",2007-01-10 14:33:00,"2007-01-10","13:33:00",0,0,0
"13775",2007-01-10 14:34:00,"2007-01-10","13:34:00",0,0,0
"13776",2007-01-10 14:35:00,"2007-01-10","13:35:00",0,0,0
"13777",2007-01-10 14:36:00,"2007-01-10","13:36:00",0,0,0
"13778",2007-01-10 14:37:00,"2007-01-10","13:37:00",0,0,0
"13779",2007-01-10 14:38:00,"2007-01-10","13:38:00",0,1,0
"13780",2007-01-10 14:39:00,"2007-01-10","13:39:00",0,0,0
"13781",2007-01-10 14:40:00,"2007-01-10","13:40:00",0,0,0
"13782",2007-01-10 14:41:00,"2007-01-10","13:41:00",0,0,0
"13783",2007-01-10 14:42:00,"2007-01-10","13:42:00",0,0,0
"13784",2007-01-10 14:43:00,"2007-01-10","13:43:00",0,0,0
"13785",2007-01-10 14:44:00,"2007-01-10","13:44:00",0,1,0
"13786",2007-01-10 14:45:00,"2007-01-10","13:45:00",0,0,0
"13787",2007-01-10 14:46:00,"2007-01-10","13:46:00",0,0,0
"13788",2007-01-10 14:47:00,"2007-01-10","13:47:00",0,0,0
"13789",2007-01-10 14:48:00,"2007-01-10","13:48:00",0,0,0
"13790",2007-01-10 14:49:00,"2007-01-10","13:49:00",0,1,0
"13791",2007-01-10 14:50:00,"2007-01-10","13:50:00",0,0,0
"13792",2007-01-10 14:51:00,"2007-01-10","13:51:00",0,0,0
"13793",2007-01-10 14:52:00,"2007-01-10","13:52:00",0,0,0
"13794",2007-01-10 14:53:00,"2007-01-10","13:53:00",0,0,0
"13795",2007-01-10 14:54:00,"2007-01-10","13:54:00",0,0,0
"13796",2007-01-10 14:55:00,"2007-01-10","13:55:00",0,1,0
"13797",2007-01-10 14:56:00,"2007-01-10","13:56:00",0,0,0
"13798",2007-01-10 14:57:00,"2007-01-10","13:57:00",0,0,0
"13799",2007-01-10 14:58:00,"2007-01-10","13:58:00",0,0,0
"13800",2007-01-10 14:59:00,"2007-01-10","13:59:00",0,0,0
"13801",2007-01-10 15:00:00,"2007-01-10","14:00:00",0,0,0
"13802",2007-01-10 15:01:00,"2007-01-10","14:01:00",0,1,0
"13803",2007-01-10 15:02:00,"2007-01-10","14:02:00",0,2,0
"13804",2007-01-10 15:03:00,"2007-01-10","14:03:00",0,1,0
"13805",2007-01-10 15:04:00,"2007-01-10","14:04:00",0,2,0
"13806",2007-01-10 15:05:00,"2007-01-10","14:05:00",0,2,0
"13807",2007-01-10 15:06:00,"2007-01-10","14:06:00",0,1,0
"13808",2007-01-10 15:07:00,"2007-01-10","14:07:00",0,2,0
"13809",2007-01-10 15:08:00,"2007-01-10","14:08:00",0,1,0
"13810",2007-01-10 15:09:00,"2007-01-10","14:09:00",0,2,0
"13811",2007-01-10 15:10:00,"2007-01-10","14:10:00",0,2,0
"13812",2007-01-10 15:11:00,"2007-01-10","14:11:00",0,1,0
"13813",2007-01-10 15:12:00,"2007-01-10","14:12:00",0,2,0
"13814",2007-01-10 15:13:00,"2007-01-10","14:13:00",0,2,0
"13815",2007-01-10 15:14:00,"2007-01-10","14:14:00",0,1,0
"13816",2007-01-10 15:15:00,"2007-01-10","14:15:00",0,2,0
"13817",2007-01-10 15:16:00,"2007-01-10","14:16:00",0,1,0
"13818",2007-01-10 15:17:00,"2007-01-10","14:17:00",0,2,0
"13819",2007-01-10 15:18:00,"2007-01-10","14:18:00",0,1,0
"13820",2007-01-10 15:19:00,"2007-01-10","14:19:00",0,2,0
"13821",2007-01-10 15:20:00,"2007-01-10","14:20:00",0,1,0
"13822",2007-01-10 15:21:00,"2007-01-10","14:21:00",0,2,0
"13823",2007-01-10 15:22:00,"2007-01-10","14:22:00",0,1,0
"13824",2007-01-10 15:23:00,"2007-01-10","14:23:00",0,1,0
"13825",2007-01-10 15:24:00,"2007-01-10","14:24:00",0,2,0
"13826",2007-01-10 15:25:00,"2007-01-10","14:25:00",0,3,0
"13827",2007-01-10 15:26:00,"2007-01-10","14:26:00",0,37,0
"13828",2007-01-10 15:27:00,"2007-01-10","14:27:00",0,33,0
"13829",2007-01-10 15:28:00,"2007-01-10","14:28:00",0,34,0
"13830",2007-01-10 15:29:00,"2007-01-10","14:29:00",0,36,0
"13831",2007-01-10 15:30:00,"2007-01-10","14:30:00",0,32,0
"13832",2007-01-10 15:31:00,"2007-01-10","14:31:00",0,38,0
"13833",2007-01-10 15:32:00,"2007-01-10","14:32:00",0,36,0
"13834",2007-01-10 15:33:00,"2007-01-10","14:33:00",0,37,0
"13835",2007-01-10 15:34:00,"2007-01-10","14:34:00",0,37,0
"13836",2007-01-10 15:35:00,"2007-01-10","14:35:00",0,37,0
"13837",2007-01-10 15:36:00,"2007-01-10","14:36:00",0,37,0
"13838",2007-01-10 15:37:00,"2007-01-10","14:37:00",0,37,0
"13839",2007-01-10 15:38:00,"2007-01-10","14:38:00",0,37,0
"13840",2007-01-10 15:39:00,"2007-01-10","14:39:00",0,36,0
"13841",2007-01-10 15:40:00,"2007-01-10","14:40:00",0,37,0
"13842",2007-01-10 15:41:00,"2007-01-10","14:41:00",0,37,0
"13843",2007-01-10 15:42:00,"2007-01-10","14:42:00",0,37,0
"13844",2007-01-10 15:43:00,"2007-01-10","14:43:00",0,36,0
"13845",2007-01-10 15:44:00,"2007-01-10","14:44:00",0,23,0
"13846",2007-01-10 15:45:00,"2007-01-10","14:45:00",0,26,0
"13847",2007-01-10 15:46:00,"2007-01-10","14:46:00",0,17,0
"13848",2007-01-10 15:47:00,"2007-01-10","14:47:00",0,36,0
"13849",2007-01-10 15:48:00,"2007-01-10","14:48:00",0,37,0
"13850",2007-01-10 15:49:00,"2007-01-10","14:49:00",0,27,0
"13851",2007-01-10 15:50:00,"2007-01-10","14:50:00",0,23,0
"13852",2007-01-10 15:51:00,"2007-01-10","14:51:00",0,17,0
"13853",2007-01-10 15:52:00,"2007-01-10","14:52:00",0,29,0
"13854",2007-01-10 15:53:00,"2007-01-10","14:53:00",0,17,0
"13855",2007-01-10 15:54:00,"2007-01-10","14:54:00",0,26,0
"13856",2007-01-10 15:55:00,"2007-01-10","14:55:00",0,28,0
"13857",2007-01-10 15:56:00,"2007-01-10","14:56:00",0,16,0
"13858",2007-01-10 15:57:00,"2007-01-10","14:57:00",0,31,0
"13859",2007-01-10 15:58:00,"2007-01-10","14:58:00",0,16,0
"13860",2007-01-10 15:59:00,"2007-01-10","14:59:00",0,28,11
"13861",2007-01-10 16:00:00,"2007-01-10","15:00:00",0,14,18
"13862",2007-01-10 16:01:00,"2007-01-10","15:01:00",0,26,18
"13863",2007-01-10 16:02:00,"2007-01-10","15:02:00",0,10,18
"13864",2007-01-10 16:03:00,"2007-01-10","15:03:00",0,3,18
"13865",2007-01-10 16:04:00,"2007-01-10","15:04:00",0,4,18
"13866",2007-01-10 16:05:00,"2007-01-10","15:05:00",0,3,18
"13867",2007-01-10 16:06:00,"2007-01-10","15:06:00",0,3,18
"13868",2007-01-10 16:07:00,"2007-01-10","15:07:00",0,4,18
"13869",2007-01-10 16:08:00,"2007-01-10","15:08:00",0,3,18
"13870",2007-01-10 16:09:00,"2007-01-10","15:09:00",0,4,18
"13871",2007-01-10 16:10:00,"2007-01-10","15:10:00",0,2,17
"13872",2007-01-10 16:11:00,"2007-01-10","15:11:00",0,0,18
"13873",2007-01-10 16:12:00,"2007-01-10","15:12:00",0,0,18
"13874",2007-01-10 16:13:00,"2007-01-10","15:13:00",0,0,18
"13875",2007-01-10 16:14:00,"2007-01-10","15:14:00",0,0,17
"13876",2007-01-10 16:15:00,"2007-01-10","15:15:00",0,0,18
"13877",2007-01-10 16:16:00,"2007-01-10","15:16:00",0,1,18
"13878",2007-01-10 16:17:00,"2007-01-10","15:17:00",0,0,18
"13879",2007-01-10 16:18:00,"2007-01-10","15:18:00",0,0,17
"13880",2007-01-10 16:19:00,"2007-01-10","15:19:00",0,0,18
"13881",2007-01-10 16:20:00,"2007-01-10","15:20:00",0,0,18
"13882",2007-01-10 16:21:00,"2007-01-10","15:21:00",0,0,18
"13883",2007-01-10 16:22:00,"2007-01-10","15:22:00",0,1,18
"13884",2007-01-10 16:23:00,"2007-01-10","15:23:00",0,0,18
"13885",2007-01-10 16:24:00,"2007-01-10","15:24:00",0,0,18
"13886",2007-01-10 16:25:00,"2007-01-10","15:25:00",0,0,17
"13887",2007-01-10 16:26:00,"2007-01-10","15:26:00",0,0,18
"13888",2007-01-10 16:27:00,"2007-01-10","15:27:00",0,0,18
"13889",2007-01-10 16:28:00,"2007-01-10","15:28:00",0,0,18
"13890",2007-01-10 16:29:00,"2007-01-10","15:29:00",0,1,18
"13891",2007-01-10 16:30:00,"2007-01-10","15:30:00",0,0,17
"13892",2007-01-10 16:31:00,"2007-01-10","15:31:00",0,0,18
"13893",2007-01-10 16:32:00,"2007-01-10","15:32:00",0,0,18
"13894",2007-01-10 16:33:00,"2007-01-10","15:33:00",0,0,16
"13895",2007-01-10 16:34:00,"2007-01-10","15:34:00",0,0,0
"13896",2007-01-10 16:35:00,"2007-01-10","15:35:00",0,1,0
"13897",2007-01-10 16:36:00,"2007-01-10","15:36:00",0,0,0
"13898",2007-01-10 16:37:00,"2007-01-10","15:37:00",0,0,0
"13899",2007-01-10 16:38:00,"2007-01-10","15:38:00",0,0,0
"13900",2007-01-10 16:39:00,"2007-01-10","15:39:00",0,0,0
"13901",2007-01-10 16:40:00,"2007-01-10","15:40:00",0,0,0
"13902",2007-01-10 16:41:00,"2007-01-10","15:41:00",0,1,0
"13903",2007-01-10 16:42:00,"2007-01-10","15:42:00",0,0,0
"13904",2007-01-10 16:43:00,"2007-01-10","15:43:00",0,0,0
"13905",2007-01-10 16:44:00,"2007-01-10","15:44:00",0,0,0
"13906",2007-01-10 16:45:00,"2007-01-10","15:45:00",0,0,0
"13907",2007-01-10 16:46:00,"2007-01-10","15:46:00",0,0,0
"13908",2007-01-10 16:47:00,"2007-01-10","15:47:00",0,1,0
"13909",2007-01-10 16:48:00,"2007-01-10","15:48:00",0,0,0
"13910",2007-01-10 16:49:00,"2007-01-10","15:49:00",0,0,0
"13911",2007-01-10 16:50:00,"2007-01-10","15:50:00",0,0,0
"13912",2007-01-10 16:51:00,"2007-01-10","15:51:00",0,2,0
"13913",2007-01-10 16:52:00,"2007-01-10","15:52:00",0,1,0
"13914",2007-01-10 16:53:00,"2007-01-10","15:53:00",0,2,0
"13915",2007-01-10 16:54:00,"2007-01-10","15:54:00",0,1,0
"13916",2007-01-10 16:55:00,"2007-01-10","15:55:00",0,2,0
"13917",2007-01-10 16:56:00,"2007-01-10","15:56:00",0,2,0
"13918",2007-01-10 16:57:00,"2007-01-10","15:57:00",0,1,0
"13919",2007-01-10 16:58:00,"2007-01-10","15:58:00",0,2,0
"13920",2007-01-10 16:59:00,"2007-01-10","15:59:00",0,1,0
"13921",2007-01-10 17:00:00,"2007-01-10","16:00:00",0,2,0
"13922",2007-01-10 17:01:00,"2007-01-10","16:01:00",0,2,0
"13923",2007-01-10 17:02:00,"2007-01-10","16:02:00",0,1,0
"13924",2007-01-10 17:03:00,"2007-01-10","16:03:00",0,2,0
"13925",2007-01-10 17:04:00,"2007-01-10","16:04:00",0,1,0
"13926",2007-01-10 17:05:00,"2007-01-10","16:05:00",0,2,0
"13927",2007-01-10 17:06:00,"2007-01-10","16:06:00",0,1,0
"13928",2007-01-10 17:07:00,"2007-01-10","16:07:00",0,2,0
"13929",2007-01-10 17:08:00,"2007-01-10","16:08:00",0,1,0
"13930",2007-01-10 17:09:00,"2007-01-10","16:09:00",0,2,0
"13931",2007-01-10 17:10:00,"2007-01-10","16:10:00",0,4,0
"13932",2007-01-10 17:11:00,"2007-01-10","16:11:00",0,5,0
"13933",2007-01-10 17:12:00,"2007-01-10","16:12:00",0,5,0
"13934",2007-01-10 17:13:00,"2007-01-10","16:13:00",0,4,0
"13935",2007-01-10 17:14:00,"2007-01-10","16:14:00",0,5,0
"13936",2007-01-10 17:15:00,"2007-01-10","16:15:00",0,5,0
"13937",2007-01-10 17:16:00,"2007-01-10","16:16:00",0,5,0
"13938",2007-01-10 17:17:00,"2007-01-10","16:17:00",0,4,0
"13939",2007-01-10 17:18:00,"2007-01-10","16:18:00",0,2,0
"13940",2007-01-10 17:19:00,"2007-01-10","16:19:00",0,1,0
"13941",2007-01-10 17:20:00,"2007-01-10","16:20:00",0,2,0
"13942",2007-01-10 17:21:00,"2007-01-10","16:21:00",0,1,0
"13943",2007-01-10 17:22:00,"2007-01-10","16:22:00",0,0,0
"13944",2007-01-10 17:23:00,"2007-01-10","16:23:00",0,1,0
"13945",2007-01-10 17:24:00,"2007-01-10","16:24:00",0,0,0
"13946",2007-01-10 17:25:00,"2007-01-10","16:25:00",0,0,0
"13947",2007-01-10 17:26:00,"2007-01-10","16:26:00",0,0,0
"13948",2007-01-10 17:27:00,"2007-01-10","16:27:00",0,0,0
"13949",2007-01-10 17:28:00,"2007-01-10","16:28:00",0,0,0
"13950",2007-01-10 17:29:00,"2007-01-10","16:29:00",0,1,0
"13951",2007-01-10 17:30:00,"2007-01-10","16:30:00",0,0,0
"13952",2007-01-10 17:31:00,"2007-01-10","16:31:00",0,0,0
"13953",2007-01-10 17:32:00,"2007-01-10","16:32:00",0,0,0
"13954",2007-01-10 17:33:00,"2007-01-10","16:33:00",0,0,0
"13955",2007-01-10 17:34:00,"2007-01-10","16:34:00",0,0,0
"13956",2007-01-10 17:35:00,"2007-01-10","16:35:00",0,1,0
"13957",2007-01-10 17:36:00,"2007-01-10","16:36:00",0,0,0
"13958",2007-01-10 17:37:00,"2007-01-10","16:37:00",0,0,0
"13959",2007-01-10 17:38:00,"2007-01-10","16:38:00",0,0,0
"13960",2007-01-10 17:39:00,"2007-01-10","16:39:00",0,0,0
"13961",2007-01-10 17:40:00,"2007-01-10","16:40:00",0,0,0
"13962",2007-01-10 17:41:00,"2007-01-10","16:41:00",0,1,0
"13963",2007-01-10 17:42:00,"2007-01-10","16:42:00",0,0,0
"13964",2007-01-10 17:43:00,"2007-01-10","16:43:00",0,0,0
"13965",2007-01-10 17:44:00,"2007-01-10","16:44:00",0,0,0
"13966",2007-01-10 17:45:00,"2007-01-10","16:45:00",0,0,0
"13967",2007-01-10 17:46:00,"2007-01-10","16:46:00",0,0,0
"13968",2007-01-10 17:47:00,"2007-01-10","16:47:00",0,1,0
"13969",2007-01-10 17:48:00,"2007-01-10","16:48:00",0,0,0
"13970",2007-01-10 17:49:00,"2007-01-10","16:49:00",0,0,0
"13971",2007-01-10 17:50:00,"2007-01-10","16:50:00",0,0,0
"13972",2007-01-10 17:51:00,"2007-01-10","16:51:00",0,0,0
"13973",2007-01-10 17:52:00,"2007-01-10","16:52:00",0,0,0
"13974",2007-01-10 17:53:00,"2007-01-10","16:53:00",0,1,0
"13975",2007-01-10 17:54:00,"2007-01-10","16:54:00",0,0,0
"13976",2007-01-10 17:55:00,"2007-01-10","16:55:00",0,0,0
"13977",2007-01-10 17:56:00,"2007-01-10","16:56:00",0,0,0
"13978",2007-01-10 17:57:00,"2007-01-10","16:57:00",0,0,0
"13979",2007-01-10 17:58:00,"2007-01-10","16:58:00",0,0,0
"13980",2007-01-10 17:59:00,"2007-01-10","16:59:00",0,0,0
"13981",2007-01-10 18:00:00,"2007-01-10","17:00:00",0,1,0
"13982",2007-01-10 18:01:00,"2007-01-10","17:01:00",0,0,0
"13983",2007-01-10 18:02:00,"2007-01-10","17:02:00",0,0,0
"13984",2007-01-10 18:03:00,"2007-01-10","17:03:00",0,0,0
"13985",2007-01-10 18:04:00,"2007-01-10","17:04:00",0,0,0
"13986",2007-01-10 18:05:00,"2007-01-10","17:05:00",0,0,0
"13987",2007-01-10 18:06:00,"2007-01-10","17:06:00",0,1,0
"13988",2007-01-10 18:07:00,"2007-01-10","17:07:00",0,0,0
"13989",2007-01-10 18:08:00,"2007-01-10","17:08:00",0,0,0
"13990",2007-01-10 18:09:00,"2007-01-10","17:09:00",0,0,0
"13991",2007-01-10 18:10:00,"2007-01-10","17:10:00",0,0,0
"13992",2007-01-10 18:11:00,"2007-01-10","17:11:00",0,0,0
"13993",2007-01-10 18:12:00,"2007-01-10","17:12:00",0,1,0
"13994",2007-01-10 18:13:00,"2007-01-10","17:13:00",0,0,0
"13995",2007-01-10 18:14:00,"2007-01-10","17:14:00",0,0,0
"13996",2007-01-10 18:15:00,"2007-01-10","17:15:00",0,0,0
"13997",2007-01-10 18:16:00,"2007-01-10","17:16:00",0,0,0
"13998",2007-01-10 18:17:00,"2007-01-10","17:17:00",0,0,0
"13999",2007-01-10 18:18:00,"2007-01-10","17:18:00",0,1,0
"14000",2007-01-10 18:19:00,"2007-01-10","17:19:00",0,0,0
"14001",2007-01-10 18:20:00,"2007-01-10","17:20:00",0,0,0
"14002",2007-01-10 18:21:00,"2007-01-10","17:21:00",0,0,0
"14003",2007-01-10 18:22:00,"2007-01-10","17:22:00",0,0,0
"14004",2007-01-10 18:23:00,"2007-01-10","17:23:00",0,1,0
"14005",2007-01-10 18:24:00,"2007-01-10","17:24:00",0,0,0
"14006",2007-01-10 18:25:00,"2007-01-10","17:25:00",0,0,0
"14007",2007-01-10 18:26:00,"2007-01-10","17:26:00",0,0,0
"14008",2007-01-10 18:27:00,"2007-01-10","17:27:00",0,0,0
"14009",2007-01-10 18:28:00,"2007-01-10","17:28:00",0,0,0
